country,date,ypred,yerr,ytrue
AUS,2020-07-25,2.32792,4.418986212977654,NA
AUS,2020-07-26,2.4119182,4.468495771472071,NA
AUS,2020-07-27,2.476084,4.495524760219683,NA
AUS,2020-07-28,2.5764933,4.55414933221622,NA
AUS,2020-07-29,2.7680473,4.6683939650011865,NA
AUS,2020-07-30,2.8385727,4.699415505359232,NA
AUS,2020-07-31,3.063841,4.808549288377836,NA
AUS,2020-08-01,3.2457418,4.89469257788553,NA
AUS,2020-08-02,3.3999324,4.976254126641494,NA
AUS,2020-08-03,3.6957617,5.126462521296207,NA
AUS,2020-08-04,3.9825575,5.2635901092141095,NA
AUS,2020-08-05,4.2020645,5.35081282150166,NA
AUS,2020-08-06,4.447636,5.4501797973751165,NA
AUS,2020-08-07,4.6003203,5.52084816282978,NA
AUS,2020-08-08,4.8591557,5.6401390213793245,NA
AUS,2020-08-09,5.0962524,5.742104588949657,NA
AUS,2020-08-10,5.1325693,5.732883046819592,NA
AUS,2020-08-11,5.32091,5.8502780996917,NA
AUS,2020-08-12,5.677528,6.070560621909639,NA
AUS,2020-08-13,6.0302334,6.307923065850003,NA
AUS,2020-08-14,6.2403655,6.511722933487039,NA
AUS,2020-08-15,6.246739,6.560539298587282,NA
AUS,2020-08-16,6.189605,6.568352744303399,NA
AUS,2020-08-17,6.1324706,6.56371496242512,NA
AUS,2020-08-18,6.327913,6.68780869698251,NA
AUS,2020-08-19,6.38458,6.74472477193179,NA
AUS,2020-08-20,6.267947,6.680751049162298,NA
AUS,2020-08-21,5.890603,6.44998580702941,NA
AUS,2020-08-22,5.48032,6.206275569538469,NA
AUS,2020-08-23,5.0564446,5.959027672824676,NA
AUS,2020-08-24,4.6848326,5.750201774423623,NA
AUS,2020-08-25,4.6174474,5.730256182121934,NA
AUS,2020-08-26,4.3102875,5.575443832214877,NA
AUS,2020-08-27,4.4374175,5.680063022858609,NA
AUS,2020-08-28,4.1534133,5.5426264514321595,NA
AUS,2020-08-29,3.8497005,5.377886744125515,NA
AUS,2020-08-30,3.7034364,5.306379276397643,NA
AUS,2020-08-31,3.662716,5.303794316326144,NA
AUS,2020-09-01,3.6670675,5.330667298694442,NA
AUS,2020-09-02,3.7323003,5.386614013616909,NA
AUS,2020-09-03,3.671049,5.363863840612646,NA
AUS,2020-09-04,3.5372865,5.300471228984229,NA
AUS,2020-09-05,3.5363042,5.311835460673559,NA
AUS,2020-09-06,3.6356435,5.385066571699107,NA
AUS,2020-09-07,3.3504853,5.217612656317389,NA
AUS,2020-09-08,3.1655297,5.1003231223232,NA
AUS,2020-09-09,3.1594112,5.095265789308316,NA
AUS,2020-09-10,3.0551498,5.03396941873788,NA
AUS,2020-09-11,3.0072827,5.014701873579946,NA
AUS,2020-09-12,2.6541471,4.798059500212691,NA
AUS,2020-09-13,2.6483705,4.796521650920155,NA
AUS,2020-09-14,2.61473,4.781485968129274,NA
AUS,2020-09-15,2.37515,4.652373775933074,NA
AUS,2020-09-16,1.7571566,4.2862747668069,NA
AUS,2020-09-17,1.5616518,4.178469814825052,NA
AUS,2020-09-18,1.3634305,4.100459304479807,NA
AUS,2020-09-19,0.95128006,3.9271016331222937,NA
AUS,2020-09-20,0.5273045,3.741735004682616,NA
AUS,2020-09-21,0.1798814,3.5715666287883163,NA
AUS,2020-09-22,0.0,3.4797339027482543,NA
AUT,2020-04-11,17.133505,11.36948238947601,NA
